time_of_day,x_error_day8,y_error_day8,z_error_day8,clock_error_day8
00:00,-0.5770515739450133,0.3444815558779101,7.221255758597504,0.68318220541452
00:15,0.8326200704180848,1.4290249386875162,2.331388428607891,-0.8171850717958203
00:30,0.3365116924810988,1.199310588514074,1.5472651878183041,-0.5072449823765053
00:45,-0.15959668545588723,0.9695962383406319,0.7631419470287173,-0.19730489295719034
01:00,-0.6557050633928732,0.7398818881671897,-0.0209812937608693,0.1126351964621246
01:15,-0.33047477182557117,-0.1751164152497618,0.032377812019901586,0.0646445787206509
01:30,-1.4685277430826018,-1.0941493976198622,0.579283394778867,0.31188297801430614
01:45,-2.6065807143396325,-2.0131823799899626,1.1261889775378322,0.5591213773079614
02:00,-3.7446336855966633,-2.932215362360063,1.6730945602967977,0.8063597766016166
02:15,1.1821778397012135,1.5157518667704268,1.182070183548063,-1.007381328940606
02:30,0.7275442766720177,1.3246057880192208,0.732703538853049,-0.6416427453750163
02:45,0.27291071364282216,1.1334597092680148,0.2833368941580352,-0.2759041618094267
03:00,-0.1817228493863737,0.9423136305168086,-0.1660297505369788,0.0898344217561631
03:15,-0.2037829682921211,0.6774217074178013,-0.11307531626596115,0.3849442953590865
03:30,-0.22584308719786855,0.41252978431879384,-0.060120881994943504,0.6800541689620098
03:45,-0.24790320610361596,0.1476378612197865,-0.007166447723925856,0.975164042564933
04:00,-0.2699633250093634,-0.1172540618792209,0.0457879865470918,1.2702739161678565
04:15,0.02404347049537897,0.3134778632085068,-0.4718456341751864,-0.01897747810853659
04:30,-0.10271729208936486,0.4208933017431432,-0.5886278054760469,0.05003211478181828
04:45,-0.22947805467410867,0.5283087402777796,-0.7054099767769073,0.11904170767217313
05:00,-0.3562388172588525,0.635724178812416,-0.8221921480777679,0.188051300562528
05:15,0.2901060716453729,0.9218560102773908,-1.2759295681163616,0.3268169470780848
05:30,0.9364509605495983,1.2079878417423657,-1.7296669881549556,0.46558259359364157
05:45,1.5827958494538237,1.4941196732073405,-2.1834044081935495,0.6043482401091984
06:00,2.229140738358049,1.780251504672315,-2.637141828232143,0.7431138866247552
06:15,1.7142094158631682,2.041255518276189,-1.5752524916684432,2.294465858902362
06:30,1.1079879010415294,1.6020283795397217,-1.3272703856527854,1.2926839672793722
06:45,0.5017663862198907,1.162801240803254,-1.0792882796371277,0.2909020756563825
07:00,-0.1044551286017479,0.7235741020667863,-0.8313061736214702,-0.710879815966607
07:15,-0.12884342134892815,0.6095388712568857,-0.7243571294378578,-1.0293173405112852
07:30,-0.1532317140961084,0.495503640446985,-0.6174080852542454,-1.3477548650559636
07:45,-0.17762000684328866,0.38146840963708445,-0.5104590410706331,-1.666192389600642
08:00,-0.2020082995904689,0.2674331788271838,-0.4035099968870207,-1.9846299141453203
08:15,-0.01888299325553556,0.024732673625145855,0.04655909610736603,-0.005747336166502099
08:30,-0.033225134484692914,-0.01973136006260632,0.07047660650606624,-0.0019134500355070996
08:45,-0.04756727571385026,-0.06419539375035849,0.09439411690476647,0.0019204360954879008
09:00,-0.06190941694300761,-0.10865942743811066,0.1183116273034667,0.005754322226482902
09:15,-0.07323930045672342,-0.14242904063009856,0.13314304094076695,0.01029997192494393
09:30,-0.07628547525297495,-0.1467889974587347,0.12298768848421726,0.01680297143393654
09:45,-0.07933165004922649,-0.15114895428737085,0.11283233602766757,0.023305970942929154
10:00,1.302533517017238,1.431715333386575,1.140956686354676,-3.4158385678028
10:15,-0.08418125007220977,0.01141500896732402,0.08889710025679064,0.02058643531613622
10:30,-0.09023512443688926,-0.025880210525123265,0.08824087695026891,-0.00720642046378305
10:45,-0.11275921769703888,-0.09950838696266376,0.1502196729078515,-0.02544246894151444
11:00,-0.047905763261139545,-0.0377875777777782,0.007859976887073059,-0.01813627303139209
11:15,0.07218860868073287,0.31630379880751575,1.3558608053042227,0.41842895918053585
11:30,0.20361169287736017,0.6908324415382783,2.8046873577750704,0.8859376970644812
11:45,0.33503477707398743,1.0653610842690409,4.253513910245918,1.3534464349484268
12:00,0.4664578612706147,1.4398897269998034,5.702340462716766,1.820955172832372
12:15,-0.07508722083323621,-0.049045705201344644,0.05196328029231279,0.0056065438922231385
12:30,0.6147739644731182,1.0738039566491664,0.543413622978827,0.1515326799510839
12:45,1.1992302813156286,2.187638783791798,0.7339075332048409,0.2799736731079486
13:00,-5.784340132396983,-7.6644223266208735,-6.691205754218737,-1.587984271395264
13:15,-9.480253388476022,-9.932960125071268,-8.287668761686316,-0.25307614782750765
13:30,4.2665207666196805,10.817259637704396,9.331896270934633,4.718294896573733
13:45,-0.054260025414253635,0.08559981748825635,0.12179501772084264,-0.02644929473675478
14:00,-1.6637549417680668,-2.1524788400294206,-0.0622063440090223,-0.4936540623988412
14:15,-0.0751124395901398,0.006405068472296632,0.18595700910014268,0.029318303817172632
14:30,-0.20252402440149464,-0.16261337555387914,0.3663137131273475,0.09745190653111076
14:45,-0.32993560921284953,-0.33163181958005494,0.5466704171545522,0.1655855092450489
15:00,-0.4573471940242044,-0.5006502636062307,0.727027121181757,0.233719111958987
15:15,-0.32849562772390506,-0.22172572905485766,0.4326794704439858,0.12482672860366391
15:30,-0.19964406142360575,0.05719880549651535,0.13833181970621455,0.01593434524834081
15:45,-0.17588796489928277,0.05315281745038096,0.13496579573594802,0.019144972906320022
16:00,-1.5190417706093655,-1.6011438232516184,-0.2046273535578185,0.9546208734875422
16:15,-1.2229322454496843,-1.0491398427835703,0.015093135531826618,0.7072966612123062
16:30,-0.9268227202900032,-0.4971358623155222,0.23481362462147173,0.4599724489370701
16:45,-0.6307131951303221,0.0548681181525259,0.45453411371111685,0.21264823666183408
17:00,-0.3346036699706409,0.6068720986205738,0.674254602800762,-0.034675975613402
17:15,-0.28885319484190675,0.45280625964273474,0.470403572054394,-0.02785105921288259
17:30,-0.2431027197131726,0.2987404206648957,0.2665525413080259,-0.021026142812363178
17:45,-0.19735224458443845,0.1446745816870567,0.06270151056165796,-0.014201226411843768
18:00,5.020284320817501,30.659364594433285,29.39238182858746,17.567241423710264
18:15,0.0432046373144879,0.44946717399346053,-0.48035822796043864,0.3698637437478236
18:30,-0.01758875672491661,0.4474431118310249,-0.1252381024135808,0.17737115287066918
18:45,-0.07838215076432109,0.44541904966858936,0.229882023133277,-0.015121438006485244
19:00,-0.1391755448037256,0.4433949875061538,0.5850021486801349,-0.2076140288836396
19:15,0.1310360785379799,0.5738389823076177,-0.43807314477410153,0.027747733810005393
19:30,0.4012477018796854,0.7042829771090815,-1.461148438228338,0.2631094965036504
19:45,0.6714593252213908,0.8347269719105453,-2.484223731682574,0.49847125919729535
20:00,0.9416709485630964,0.9651709667120092,-3.507299025136811,0.7338330218909404
20:15,0.06885608973621687,0.17482966619737783,-1.5717048950285857,0.4589848087702152
20:30,0.6285787667229943,0.9000930838824408,-1.5773070493220362,0.26367658073418865
20:45,0.5710412890246079,0.8350750744547738,-1.0404307918424474,0.08377140192052887
21:00,-0.6234372710073957,0.3244994128381891,0.597029885925594,0.0376751237014791
21:15,-0.7670239272809684,0.04132650863240944,0.38465302328770756,0.8501714355505192
21:30,-0.910610583554541,-0.24184639557337023,0.1722761606498211,1.6626677473995595
21:45,-1.0541972398281136,-0.5250192997791499,-0.04010070198806537,2.4751640592485993
22:00,-1.1977838961016865,-0.8081922039849296,-0.2524775646259519,3.2876603710976395
22:15,21.587335499881107,30.3819013822747,14.588789711652772,4.961908943547634
22:30,14.224063401932703,20.393036796379118,9.819043696015147,3.288771824625236
22:45,6.860791303984303,10.404172210483537,5.049297680377521,1.615634705702838
23:00,-0.502480793964099,0.4153076245879558,0.2795516647398955,-0.0575024132195602
23:15,0.28066337207318126,0.4712028185601378,-0.014654709555983927,0.005851271868563987
23:30,1.569862326018049,1.5964193125611463,0.2951720009913044,0.027373037193978687
23:45,1.5150746143038105,1.4926532459770958,0.3098767338667864,0.02641090201340204
