timestamp,X_Error_pred,Y_Error_pred,Z_Error_pred,Sat_Clock_Error_pred,X_std,Y_std,Z_std,Clock_std
2025-09-08 00:00:00,5.018672458984822,19.023945890910735,14.89437228493758,8.266799674852884,450.0031888762047,450.0053554899263,450.0037999763115,9461.243455703476
2025-09-08 00:15:00,6.125169526971331,22.798193551859164,17.088962279882093,9.056129605510908,1006.2358272267203,1006.2383464685688,1006.2365377867574,14031.05524962814
2025-09-08 00:30:00,7.23166659495784,26.572441212807593,19.283552274826608,9.845459536168931,1683.753212317161,1683.7561075766082,1683.7540289342267,17991.279909447177
2025-09-08 00:45:00,8.33816366294435,30.346688873756023,21.478142269771123,10.634789466826955,2464.761146638737,2464.7643902942955,2464.7620615220853,21715.940077140862
2025-09-08 01:00:00,9.44466073093086,34.12093653470445,23.672732264715638,11.42411939748498,3337.3013124333365,3337.3048766164047,3337.3023177225286,25341.23546711569
2025-09-08 01:15:00,10.55115779891737,37.895184195652874,25.867322259660153,12.213449328143003,4292.7408633595005,4292.744724447985,4292.741952391842,28932.58783962414
2025-09-08 01:30:00,11.65765486690388,41.6694318566013,28.061912254604668,13.002779258801027,5324.488833676101,5324.492972014136,5324.490000907587,32526.16373548017
2025-09-08 01:45:00,12.76415193489039,45.443679517549725,30.256502249549182,13.792109189459051,6427.305293038781,6427.3096921451815,6427.306533820838,36143.71703863479
2025-09-08 02:00:00,13.870649002876899,49.21792717849815,32.451092244493694,14.581439120117075,7596.896847391375,7596.901493268318,7596.89815777587,39799.064094303365
2025-09-08 02:15:00,14.977146070863409,52.99217483944658,34.64568223943821,15.370769050775099,8829.662966381193,8829.667846984106,8829.664342970913,43501.29875311737
2025-09-08 02:30:00,16.08364313884992,56.766422500395,36.840272234382724,16.160098981433123,10122.528049843075,10122.533154683717,10122.529489679777,47256.54192030357
2025-09-08 02:45:00,17.19014020683643,60.54067016134343,39.03486222932724,16.949428912091147,11472.82534469317,11472.830664541367,11472.826845173455,51068.96109746879
2025-09-08 03:00:00,18.29663727482294,64.31491782229186,41.22945222427175,17.73875884274917,12878.213833051772,12878.21935970862,12878.215391863108,54941.396913038974
2025-09-08 03:15:00,19.403134342809448,68.0891654832403,43.42404221921627,18.528088773407195,14336.616970533036,14336.622696655955,14336.618585604425,58875.7647715028
2025-09-08 03:30:00,20.509631410795958,71.86341314418873,45.61863221416078,19.31741870406522,15846.176412615867,15846.182331581667,15846.178082079217,62873.32134709051
2025-09-08 03:45:00,21.616128478782468,75.63766080513716,47.8132222091053,20.106748634723242,17405.216326426653,17405.222432222887,17405.218048586135,66934.84649815534
2025-09-08 04:00:00,22.722625546768978,79.41190846608559,50.00781220404981,20.896078565381266,19012.215367749028,19012.221654886685,19012.217141056448,71060.77043348647
2025-09-08 04:15:00,23.829122614755487,83.18615612703402,52.20240219899433,21.68540849603929,20665.78433013452,20665.790793577027,20665.786153169298,75251.26441091635
2025-09-08 04:30:00,24.935619682741997,86.96040378798246,54.39699219393884,22.474738426697314,22364.648071445088,22364.654706549965,22364.64994289779,79506.30654152262
2025-09-08 04:45:00,26.042116750728507,90.73465144893089,56.59158218888336,23.264068357355338,24107.630720366302,24107.637522836732,24107.632639025007,83825.7302355274
2025-09-08 05:00:00,27.148613818715017,94.50889910987932,58.78617218382787,24.053398288013362,25893.643435590588,25893.65040143485,25893.645400329413,88209.26031883612
2025-09-08 05:15:00,28.255110886701527,98.28314677082776,60.98076217877239,24.842728218671386,27721.674178149053,27721.681303646288,27721.676187918518,92656.5402490559
2025-09-08 05:30:00,29.361607954688036,102.05739443177619,63.1753521737169,25.63205814932941,29590.779090443128,29590.786372114224,29590.781144261935,97167.1528137239
2025-09-08 05:45:00,30.468105022674546,105.83164209272462,65.36994216866141,26.421388079987434,31500.07517148736,31500.082606069987,31500.07726843536,101740.63599475953
2025-09-08 06:00:00,31.574602090661056,109.60588975367305,67.56453216360592,27.210718010645458,33448.73400816988,33448.741592597005,33448.736147382006,106376.49520745964
2025-09-08 06:15:00,32.68109915864756,113.38013741462149,69.75912215855043,28.00004794130348,35435.97637457227,35435.98410595349,35435.978555233276,111074.21279288521
2025-09-08 06:30:00,33.78759622663407,117.15438507556992,71.95371215349493,28.789377871961506,37461.067550714375,37461.07542631966,37461.069772054245,115833.25541073056
2025-09-08 06:45:00,34.89409329462058,120.92863273651835,74.14830214843944,29.57870780261953,39523.313242048986,39523.321259294455,39523.31550333893,120653.07981443271
2025-09-08 07:00:00,36.00059036260709,124.70288039746679,76.34289214338395,30.368037733277554,41622.05600410751,41622.06416054287,41622.058304656406,125533.1373708159
2025-09-08 07:15:00,37.1070874305936,128.47712805841522,78.53748213832846,31.157367663935577,43756.672094653135,43756.6803879506,43756.67443380444,130472.8775992326
2025-09-08 07:30:00,38.21358449858011,132.25137571936364,80.73207213327296,31.9466975945936,45926.56868980013,45926.57711774455,45926.57106692904,135471.7509406314
2025-09-08 07:45:00,39.32008156656662,136.02562338031206,82.92666212821747,32.73602752525162,48131.181411729965,48131.1899722101,48131.183826241,140529.2109188283
2025-09-08 08:00:00,40.42657863455313,139.79987104126047,85.12125212316198,33.52535745590964,50369.97212455838,50369.98081555901,50369.97457588315,145644.7158199999
2025-09-08 08:15:00,41.53307570253964,143.5741187022089,87.31584211810649,34.31468738656766,52642.42696208748,52642.43578168235,52642.42944968267,150817.7299888858
2025-09-08 08:30:00,42.63957277052615,147.3483663631573,89.510432113051,35.10401731722568,54948.05455699627,54948.06350334178,54948.05708034189,156047.7248191217
2025-09-08 08:45:00,43.74606983851266,151.12261402410573,91.7050221079955,35.8933472478837,57286.38444577001,57286.39351709946,57286.38700436776,161334.17949889024
2025-09-08 09:00:00,44.85256690649917,154.89686168505415,93.89961210294001,36.682677178541724,59656.96562756507,59656.97482218348,59656.96822093687,166676.5815604816
2025-09-08 09:15:00,45.95906397448568,158.67110934600257,96.09420209788452,37.472007109199744,62059.365258423306,62059.3745747027,62059.367886109976,172074.42727252515
2025-09-08 09:30:00,47.06556104247219,162.44535700695099,98.28879209282903,38.261337039857764,64493.167464920756,64493.176901295854,64493.17012648081,177527.2219059352
2025-09-08 09:45:00,48.1720581104587,166.2196046678994,100.48338208777353,39.050666970515785,66957.97226356415,66957.98181852848,66957.97495857268,183034.47989852267
2025-09-08 10:00:00,49.27855517844521,169.99385232884782,102.67797208271804,39.839996901173805,69453.3945741181,69453.40424622038,69453.39730216576,188595.72493839348
2025-09-08 10:15:00,50.38505224643172,173.76809998979624,104.87256207766255,40.629326831831825,71979.06331662038,71979.07310446126,71979.0660773125,194210.48998240437
2025-09-08 10:30:00,51.49154931441823,177.54234765074466,107.06715207260706,41.418656762489846,74534.62058317565,74534.63048540469,74534.62337613132,199878.31722286672
2025-09-08 10:45:00,52.59804638240474,181.31659531169308,109.26174206755157,42.207986693147866,77119.72087675017,77119.73089206303,77119.7237016015,205598.75801321425
2025-09-08 11:00:00,53.70454345039125,185.0908429726415,111.45633206249607,42.99731662380589,79734.03041015648,79734.04053729241,79734.03326654786,211371.3727613544
2025-09-08 11:15:00,54.81104051837776,188.86509063358992,113.65092205744058,43.78664655446391,82377.22645924456,82377.23669698395,82377.229346832,217195.7307978096
2025-09-08 11:30:00,55.91753758636427,192.63933829453833,115.84551205238509,44.57597648512193,85048.99676502691,85049.00711218923,85048.99968347744,223071.41022444287
2025-09-08 11:45:00,57.02403465435078,196.41358595548675,118.0401020473296,45.36530641577995,87749.03898007917,87749.04943552078,87749.04192907023,228997.99774849712
2025-09-08 12:00:00,58.13053172233729,200.18783361643517,120.2346920422741,46.15463634643797,90477.06015508765,90477.07071770003,90477.06313430656,234975.0885058066
2025-09-08 12:15:00,59.2370287903238,203.9620812773836,122.42928203721861,46.94396627709599,93232.77626187714,93232.78693058508,93232.77927102066,241002.28587632638
2025-09-08 12:30:00,60.34352585831031,207.736328938332,124.62387203216312,47.73329620775401,96015.91174965288,96015.92252341288,96015.91478842667,247079.20129454313
2025-09-08 12:45:00,61.45002292629682,211.51057659928043,126.81846202710763,48.52262613841203,98826.19913154111,98826.21000933982,98826.20219965935,253205.45405685107
2025-09-08 13:00:00,62.55651999428333,215.28482426022885,129.01305202205214,49.31195606907005,101663.37859881946,101663.38957967225,101663.38169600445,259380.67112758194
2025-09-08 13:15:00,63.66301706226984,219.05907192117726,131.20764201699666,50.10128599972807,104527.19766049786,104527.20874344753,104527.20078647959,265604.48694505414
2025-09-08 13:30:00,64.76951413025634,222.83331958212568,133.40223201194118,50.89061593038609,107417.41080614759,107417.42199026309,107417.41396066346,271876.5432287383
2025-09-08 13:45:00,65.87601119824285,226.6075672430741,135.5968220068857,51.67994586104411,110333.77919008552,110333.79047446082,110333.78237288,278196.48878841463
2025-09-08 14:00:00,66.98250826622936,230.38181490402252,137.79141200183022,52.46927579170213,113276.07033520551,113276.08171895845,113276.07354602977,284563.9793360167
2025-09-08 14:15:00,68.08900533421587,234.15606256497094,139.98600199677475,53.25860572236015,116244.05785491275,116244.06933718402,116244.0610935244,290978.6773007041
2025-09-08 14:30:00,69.19550240220238,237.93031022591936,142.18059199171927,54.04793565301817,119237.5211917632,119237.53277171539,119237.52445792608,297440.2516475832
2025-09-08 14:45:00,70.30199947018889,241.70455788686778,144.3751819866638,54.83726558367619,122256.2453715394,122256.2570483561,122256.24866502323,303948.3777003915
2025-09-08 15:00:00,71.4084965381754,245.4788055478162,146.5697719816083,55.62659551433421,125300.02077161007,125300.032544495,125300.02409219026,310502.7369683784
2025-09-08 15:15:00,72.51499360616191,249.2530532087646,148.76436197655283,56.41592544499223,128368.64290252421,128368.65477070036,128368.6462499816,317103.0169775433
2025-09-08 15:30:00,73.62149067414842,253.02730086971303,150.95895197149736,57.20525537565025,131461.91220188315,131461.92416459208,131461.91557600384,323748.9111063358
2025-09-08 15:45:00,74.72798774213493,256.8015485306615,153.15354196644188,57.994585306308274,134579.63383961743,134579.64589611845,134579.63724019247,330440.11842587776
2025-09-08 16:00:00,75.83448481012144,260.5757961916099,155.3481319613864,58.783915236966294,137721.61753386923,137721.62968343886,137721.62096069456,337176.3435447244
2025-09-08 16:15:00,76.94098187810795,264.3500438525584,157.54272195633092,59.573245167624314,140887.67737675007,140887.68961868127,140887.68082962628,343957.296458156
2025-09-08 16:30:00,78.04747894609446,268.1242915135068,159.73731195127544,60.362575098282335,144077.63166930203,144077.64400290363,144077.63514803417,350782.6924019622
2025-09-08 16:45:00,79.15397601408097,271.89853917445527,161.93190194621997,61.151905028940355,147291.30276504759,147291.31518964368,147291.30626944502,357652.25171066285
2025-09-08 17:00:00,80.26047308206748,275.6727868354037,164.1264919411645,61.941234959598376,150528.5169215613,150528.5294364907,150528.5204514375,364565.69968009467
2025-09-08 17:15:00,81.36697015005399,279.44703449635216,166.321081936109,62.730564890256396,153789.1041595425,153789.11676415827,153789.10771471504,371522.7664342773
2025-09-08 17:30:00,82.4734672180405,283.2212821573006,168.51567193105353,63.519894820914416,157072.89812890848,157072.9108225773,157072.90170919872,378523.1867964657
2025-09-08 17:45:00,83.579964286027,286.99552981824905,170.71026192599805,64.30922475157244,160379.73598146462,160379.7487635665,160379.7395866977,385566.70016428747
2025-09-08 18:00:00,84.68646135401352,290.7697774791975,172.90485192094258,65.09855468223047,163709.45824974237,163709.47111966994,163709.46187974696,392653.05038885784
2025-09-08 18:15:00,85.79295842200003,294.54402514014595,175.0994419158871,65.8878846128885,167061.9087316255,167061.92168878386,167061.91238623383,399781.9856577635
2025-09-08 18:30:00,86.89945548998654,298.3182728010944,177.29403191083162,66.67721454354653,170436.93438041478,170436.94742422085,170436.93805946238,406953.2583818017
2025-09-08 18:45:00,88.00595255797305,302.09252046204284,179.48862190577614,67.46654447420455,173834.38520000476,173834.3983298871,173834.3889033305,414166.6250853619
2025-09-08 19:00:00,89.11244962595956,305.8667681229913,181.68321190072066,68.25587440486258,177254.11414487244,177254.12736027065,177254.1178723182,421421.8463003358
2025-09-08 19:15:00,90.21894669394607,309.64101578393974,183.8778018956652,69.04520433552061,180695.97702459592,180695.99032496047,180695.9807760067,428718.68646344414
2025-09-08 19:30:00,91.32544376193258,313.4152634448882,186.0723918906097,69.83453426617864,184159.832412644,184159.84579743582,184159.83618786777,436056.91381686623
2025-09-08 19:45:00,92.43194082991909,317.18951110583663,188.26698188555423,70.62386419683666,187645.54155919334,187645.5550278834,187645.54535808085,443436.30031206383
2025-09-08 20:00:00,93.5384378979056,320.9637587667851,190.46157188049875,71.41319412749469,191152.96830774765,191152.98185981685,191152.97213015254,450856.62151668983
2025-09-08 20:15:00,94.6449349658921,324.7380064277335,192.65616187544327,72.20252405815272,194681.9790153485,194681.99265028723,194681.982861127,458317.656524477
2025-09-08 20:30:00,95.75143203387861,328.51225408868197,194.8507518703878,72.99185398881075,198232.442476181,198232.45619348882,198232.446345192,465819.1878680023
2025-09-08 20:45:00,96.85792910186512,332.2865017496304,197.04534186533232,73.78118391946877,201804.229848391,201804.24364757646,201804.23374049584,473361.0014342266
2025-09-08 21:00:00,97.96442616985163,336.06074941057886,199.23993186027684,74.5705138501268,205397.21458394232,205397.22846452263,205397.21849900484,480942.8863827122
2025-09-08 21:15:00,99.07092323783814,339.8349970715273,201.43452185522136,75.35984378078483,209011.27236135342,209011.2863228543,209011.27629923986,488564.6350664229
2025-09-08 21:30:00,100.17742030582465,343.60924473247576,203.62911185016588,76.14917371144286,212646.28102116354,212646.2950631189,212646.2849817424,496226.0429550141
2025-09-08 21:45:00,101.28391737381116,347.3834923934242,205.8237018451104,76.93850364210088,216302.12050398736,216302.13462593892,216302.12448712942,503926.90856052516
2025-09-08 22:00:00,102.39041444179767,351.15774005437265,208.01829184005493,77.72783357275891,219978.67279102598,219978.68699252335,219978.6767966042,511667.0333653871
2025-09-08 22:15:00,103.49691150978418,354.9319877153211,210.21288183499945,78.51716350341694,223675.821846911,223675.8361275113,223675.82587480047,519446.22175266274
2025-09-08 22:30:00,104.6034085777707,358.70623537626955,212.40747182994397,79.30649343407497,227393.45356476487,227393.46792403248,227393.45761484271,527264.2809384386
2025-09-08 22:45:00,105.7099056457572,362.480483037218,214.6020618248885,80.095823364733,231131.4557133682,231131.4701508746,231131.45978551352,535121.0209062926
2025-09-08 23:00:00,106.81640271374371,366.25473069816644,216.79665181983302,80.88515329539102,234889.71788633167,234889.73240165535,234889.7219804256,543016.2543437617
2025-09-08 23:15:00,107.92289978173022,370.0289783591149,218.99124181477754,81.67448322604905,238668.1314531755,238668.14604590164,238668.13556910108,550949.7965807383
2025-09-08 23:30:00,109.02939684971673,373.80322602006333,221.18583180972206,82.46381315670708,242466.5895122255,242466.6041819458,242466.59364986751,558921.4655297261
2025-09-08 23:45:00,110.13589391770324,377.5774736810118,223.38042180466658,83.2531430873651,246284.98684523962,246285.00159155222,246284.99100448473,566931.0816278895
