,X_Error,Y_Error,Z_Error,Clock_Error
0,-0.022902618120305362,0.026141729776794853,-0.03203190842169529,-0.010281297874244644
1,-0.012758261597212717,0.01429012609028868,-0.020989290487615497,-0.00936705587348402
2,-0.014755501300558915,0.022524006142513486,-0.021827499700951547,-0.012507560862857897
3,-0.0025839276035088954,0.006961167424651193,-0.005988313366545928,-0.015897868522976838
4,0.01410773513862329,-0.00757481700471363,0.012042880958909707,-0.024416329693392774
5,0.001285300815427215,-0.003906921383746598,0.0011119399646916106,-0.0024867178429147513
6,-0.0023648151190897027,0.000983792931216254,-0.004513152724690883,0.015670608773474565
7,0.00498592534301312,0.003050330115249411,-0.0013067499606610467,0.018906377058008905
8,0.020072868239089603,0.009750464474202442,0.009096319325307523,0.02838076274972682
9,0.007417835752351221,-0.006105949472496042,0.006667330289779283,0.004887049707713863
10,-0.0014897869152368237,-0.016738087567254006,0.011817424676084931,-0.00834641328276645
11,-0.007956753169057973,-0.022301689053448176,0.01631494740427819,-0.012858327886070602
12,-0.015005189191340529,-0.030964328751005604,0.029959439861768966,-0.02446969403301647
13,-0.004873930171965801,-0.00908131945878024,0.005843266369251254,-0.0009609345852929843
14,0.0038296417651794146,0.0025647175452207516,-0.006623730840441655,0.009370932914696081
15,0.012317157873020568,0.00040400038300808516,-0.011560316316957975,0.020971373572088114
16,0.023481600745975495,-0.010878020417513345,-0.008282189344813451,0.03703262143630222
17,0.01431003138118625,-0.0018318849349735489,-0.001045184393810239,0.011973794258899523
18,0.00844587385862594,0.00231492046997811,0.010981087883184026,0.0014933387368940843
19,8.063221728193959e-05,0.011113794367205387,0.015903998931177277,0.010750213471447084
20,-0.009451872039519138,0.01797010284448508,0.02355721261987123,0.03147964713464811
21,-0.007963162201814034,0.0018127803495172623,0.007275248824654662,0.01444641253242196
22,-0.009652254640270308,-0.016157192709054358,-0.009641972415991983,0.0005131784185506277
23,-0.004261130666726509,-0.004556521700750271,-0.019359839664837133,-0.013551673297737574
24,-0.0072502181903549845,-0.0011895957847041227,-0.047486340779681835,-0.0323260543683111
25,0.003689266239369382,0.01105474973791254,-0.004686532986205361,-0.01570671993618159
26,-0.026477730777268116,-0.02324320755558318,-0.014322538983365884,-0.007624972990599402
27,-0.025576070521675764,-0.020269569875663973,-0.020093684560676894,-0.01267355961665257
105,0.020048421363532076,0.03322516758662697,0.029351809800186923,0.0028064763983374763
106,0.011567905384501864,0.01827708333074185,0.023006259871812484,-0.009165129866345097
107,0.008110515170626553,0.016525932999462256,0.02010187737595248,-0.012615886748445371
108,0.004229096678632527,0.016481462799385893,-0.007679180362004323,0.021086922427919055
109,0.0008335588744608491,-0.008478770800975921,-0.001212104031495853,0.0009194455454568512
110,-0.0009046240656095939,-0.0056186880713708365,0.0028620670853025665,-0.01389265052882821
111,0.008756067305917603,0.01134828631621243,0.011345010903669794,-0.02650897347034037
112,0.03401793277549792,4.9284833767093694e-05,0.013555072707087001,-0.03977480487976531
113,0.014334066826790282,0.0005494206690653258,-0.0031903111900319914,-0.001619974376458222
114,0.012206645437392694,0.011504619093963525,-0.01710665780831666,0.0232020880273201
115,0.008593722493972389,0.016090862155314384,-0.020291691616608154,0.00549304239990156
116,-0.025449323877735353,-0.003211439833396501,0.007215070026179604,-0.025377455087714385
117,-0.015134078157819864,-0.002119868573381596,-0.0024932804308313017,0.003901664916759473
118,-0.012062071991639889,-0.0013197800318728095,-0.00454779302520969,-0.0009579629988578919
119,-0.012174321019462808,-0.006890128396866271,-0.0007046410857470264,0.007151243751280623
120,-0.0015700996503827946,-0.0242039894424093,-0.004721393652616979,0.05131998868792931
121,0.0005498035810369561,-0.020077357382808813,-0.012133041307643644,0.03293107423461844
122,-0.005379751477930905,-0.019558061401681755,-0.0128553923628425,0.009508923265130087
123,-0.009192476131275384,-0.015618855307240415,-0.003401562699887839,0.02858636798292316
124,0.0029066390340543036,0.01055277870268824,0.03213136118627426,-0.020043870227011068
125,0.00275489744525359,0.00856647420196073,0.019019025613838884,-0.012437881056372169
126,0.0033598155704560595,0.001054832380159465,0.010122061902800558,-0.005369754122773365
127,-0.008806156020898737,-0.006058950473999153,0.0014499820136707753,-0.003979313974228793
128,-0.03221313857779817,-0.002085644797041236,-0.007314090451977007,0.0015469623598776492
129,-0.008991373920237189,0.021023095740790587,0.021213247927768575,0.002642006728374287
130,0.009058504173826254,0.015539752312242527,0.01872075830384745,-0.0035950021126752857
131,0.014262528982588063,-0.002885901597076107,-0.009479209705837155,-0.01034335686386792
132,0.02479542732544704,-0.004542069161260931,-0.03155455548359476,-0.006417320880124158
133,-0.01258870628756048,-0.017249890906776977,-0.023986249879913046,0.025483934172029973
134,-0.023505029900988905,-0.023007291866982055,-0.030967971649802806,0.02725321598381475
135,-0.011558245046197624,-0.015135671640904902,-0.02549367579610573,0.020481355099057436
209,0.0236327365488625,0.026554403250217518,0.028952164707487182,-0.03165545069706699
210,0.020304236576927856,0.022484432982866065,0.02657732602492313,-0.025934788363061734
211,0.005408996451999826,0.005205003021611532,0.006205692915004168,-0.010181668240880348
212,0.02781863224895953,0.028912344903215592,0.03422431373521451,-0.036370535454424924
213,0.006210369241449729,0.007305871213375892,0.016311452682737593,-0.007699806451736957
214,-0.006132851817968271,-0.011004004916440824,-0.013327169202738576,0.008407826799479212
215,-0.006804705423929747,-0.010937817043433995,-0.013110468298823674,0.005702504032842032
216,-0.0015128044897325665,-0.008503953282106624,-0.0009436487597784815,0.0004082731405968959
217,0.0010294038746567757,0.0002715776865865882,-0.01087676922025771,-0.0053571283555649
218,0.0006202473819322818,0.0024851620536044394,-0.00988604772970536,-0.006652519020353874
219,-4.507436663914177e-06,0.002249696596955897,-0.011622151751182863,-0.009029431079929007
220,-0.01016200983674942,-0.006426182312709416,-0.008184044786664235,-0.010374209805398348
221,0.003139185999540439,-0.0011377962211577275,-0.009866010647133328,-0.006637034752219495
222,0.005848118874677288,-0.003563050115887978,-0.006193285946287819,-0.0004259880801842364
223,0.005663984571477765,-0.008115538842570547,0.0050870751707440265,0.009697346465227047
224,0.0039656656410503865,-0.014644493172882633,0.021754678664378746,0.029087496132220003
225,0.002223686180326423,-0.009885348074907763,0.012415385311267735,0.009750114580740432
226,0.0027925547570143427,-0.003422030923802777,0.009451008033979968,0.0016742117307003979
227,-0.004176396220615164,0.0022083514026901008,0.007158697493486549,-0.0013222280838486589
228,-0.010677306989056445,0.011746339588107446,0.01540552692684305,0.0009762615697643529
229,-0.008571265790654037,0.007715080908624827,0.002063867087872616,0.001523420015809629
230,-0.008427231288557602,0.009047895145795903,-0.002735638250379646,0.005426169125421543
231,-0.010817236823791543,0.014150033401865214,-0.009071109258173393,0.012860268586971174
232,-0.023563150463873583,0.0226311391897768,-0.022077963869431894,0.025792208571891767
233,-0.007308643013670846,0.013442972709271916,-0.00456376367633804,0.015606523884858461
234,-0.004237936345504956,0.00805541928382486,-0.0013566334136656533,0.009735628303399134
235,-0.003685252018324481,-0.0024157245002517647,-0.002672490230088531,0.0013710132631696917
236,-0.009285662560845842,-0.005291700802257049,-0.016533799088654377,-0.009137256297127028
237,0.0052538883572565975,-0.00034740440998156513,0.004706211348196376,0.0008154561373173164
238,0.017940223161900914,0.008188147798110244,0.01274725803573351,0.004179064040621211
239,0.015259001339262723,0.00022744931121995715,0.001771733071088577,-0.004585564890234567
240,0.014642648444983308,-0.025528969305992272,-0.02455026378916425,-0.023987370490799936
241,0.010210309298325781,-0.004245387401197953,0.007089564108490709,-0.009991186600095403
242,-0.0033925501828581117,-0.026940063934316888,-0.014119054980089807,-0.023293394744808626
243,-0.02349871420872729,-0.038046506246307885,-0.01439589450140788,-0.034221823260060985
321,0.004748759549761727,0.0008154199827886677,0.048121972421434234,0.01566698882811538
322,0.005466415945313052,0.0069708694407844,0.00924018070249838,0.012336502073415818
323,0.011571710026202497,0.01912575729256849,0.02584182815240821,0.006292109219170477
324,0.028061246105395232,0.0064327589028184695,0.03644002252594092,-0.02060050692205024
325,0.010336441083130588,0.01007209922301644,-0.00652914287108039,-0.016463555143977585
326,-0.008140684158908562,-0.0023083830319374776,-0.043353578893291056,-0.032527664343092746
327,0.0031195065408101685,-0.01500895348564435,-0.024199972757012855,0.014934841091337747
328,0.01877186291409272,-0.024188047247254763,0.01580273412013905,0.04056237190615297
329,0.00470301284675001,-0.00671998322545031,0.008353467448553448,0.005331409240536211
330,-0.0017753167155507565,0.0004179867612797983,-0.013737846760655398,-0.012733388088331854
331,-0.013168307375125754,0.00981374133197399,0.012347442401483624,-0.005701901275559057
332,-0.03463040032448872,0.03335294376856701,0.03583189350651127,-0.025519296583434825
333,-0.0067538896664289805,0.010754322512621761,0.0037983307112495757,-0.002406636310310642
334,-0.003449118998549161,-0.002988085432038212,-0.002468410327668591,0.011027877573375311
335,-0.0006270497403623176,-0.008156601390174045,-0.014240920055890949,0.021188204941770553
336,0.022166146956224098,-0.004300514203806172,-0.0480104133925181,0.030081087440023413
337,-0.0040625945686129095,-0.004319807172688539,-0.01701871179746306,0.008959212558351366
338,-0.008545743162759023,0.0007138121231818895,0.0028782119927706074,0.00953839003504612
339,-0.009746684103362213,0.013806947026607397,0.005207875279532814,0.01566819464460721
340,-0.03220816167553542,0.03479000762597623,-0.00824857118435951,0.011501863282256247
341,-0.005928680624794347,0.0051200039899949035,-0.0028750228621932106,-0.006860149378502933
342,0.0016170625850138176,-0.0029618403690961914,0.0016634593395907782,-0.007836444728069047
343,0.0032284864745200093,-0.00626102178584842,-0.001884655155136583,-0.01727183071990207
344,0.014897319798246378,-0.020962746238176164,-0.016320369077077568,-0.03857203433956638
345,-0.008952531365155059,-0.008813600908032921,0.004860302662800575,0.005393390779814572
346,0.0028193329947552304,0.007027686692030924,0.01073376327485509,0.015069180090719642
347,0.01584926078739546,0.005676855062584613,0.007381846091651378,0.01179903453803112
348,0.009292844966916736,-0.013168326546994097,0.02163045251681217,0.032416947846631565
349,-0.004236807729986469,-0.006572808553786891,-0.010433958739364368,0.005783508403602554
350,-0.01594718130209749,-0.019336467626343584,-0.027163404052640505,-0.012850004967035176
351,-0.019750853083339903,-0.026239380529159806,-0.02600574750218132,-0.02712380065594648
429,0.018482139849092777,0.023286298737416056,0.02324320964147436,0.010927587990762183
430,0.017495772655786973,0.02702031270074623,0.020252304765582263,-0.007438461085081088
431,-0.002363140964473945,-0.006287421984602415,-0.0024721727876718114,-0.009827904896589128
432,0.016433888909905055,0.001217656142514345,0.028044094598637243,-0.010696501932067937
433,0.011093270150236235,0.010703927208229214,0.014704322647346127,-0.005086711143249822
434,0.012417649666081026,0.008393977717439105,0.014478830347635736,-0.005425537896736873
435,0.007896772932831503,0.008840421025333,0.013262484913294667,-0.00981431585565877
436,0.006252483123515673,0.014294666523153587,0.0209360870788301,-0.024917874061569617
437,0.00016488116247084794,-0.016337628192738762,0.01153233128276715,-0.004459577443779311
438,-0.007300520107987207,-0.032127322488076926,0.0038469505185595443,0.011558458622825674
439,-0.009176309314280706,-0.019686874010101718,-0.00934900046951892,0.0179401146502845
440,-0.0216200352613814,0.00979536289866445,-0.032683619107020556,0.04275082820824355
441,-0.0026006310168347757,-0.0029198702293117273,-0.01454736041262028,0.018251276976357977
442,0.005190349518998216,-0.0041192849953276545,-0.010720088052731502,0.020534825036598425
443,0.008287788313246502,0.0019187339810280424,-0.006005464924176085,-0.0007701534411239663
444,0.019067476702417374,0.014240779061792996,-0.01187913559272269,-0.014690733226338126
445,0.0006496685658446966,0.005798119126499746,0.0042039689562104465,-0.008072676057820083
446,-0.004511468545272013,-0.0005499617197703421,0.008240968407769111,0.00010836004378637909
447,-0.014864460053322648,-0.003382639767330442,0.002618363580696892,-0.004834977497725341
448,-0.0275126106550041,-0.009685843111175041,-0.013614623721404207,-0.016648093348304013
449,-0.0159095823568306,0.014164970000720561,-0.017444861437784343,-0.01644127411462913
450,-0.013533071883101044,0.028190615198119995,-0.02700959127670799,-0.02439132957046583
451,-0.0034027476238509546,0.01855854608963553,-0.013279835707894594,-0.014512288432990211
452,-0.006935938219638449,0.004265445267848805,-0.006379623124000422,-0.019740552266307276
453,0.010892638921145892,-0.013875268265378677,0.015725048873703296,0.013420800286586848
454,-0.013348094411098188,0.015148939074483656,-0.019950326798422457,-0.011538629680863069
455,-0.013267150575043574,0.016036209016180046,-0.02069216251604744,-0.01511543486785541
477,0.029669346976209196,-0.031216725983530647,0.037779887897417264,0.03952555210344855
478,0.02021892572429508,-0.011080873889481313,0.013354261942134682,0.014211768170491412
479,0.014672214045998645,-0.006969491844514009,0.004913242181598165,0.0015838080720022019
480,0.003349900006940938,0.0012039589223334923,0.006456318579724674,0.009558433716468584
481,-0.006730349374336061,-0.029323872087203218,0.035783818805306844,0.03521478990977234
482,-0.010793704235094962,-0.03272422671670061,0.03418331160081861,0.03157052972131591
483,-0.009971347117688475,-0.015453111437440104,0.022428648279018137,0.02317600603353065
541,0.020707210019907375,0.023937228141980738,-0.026455169809245338,-0.029029504574140774
542,0.011699855965239807,0.018154347010084115,-0.018322532897507182,-0.02294968716503415
543,0.010389280261493397,-0.0019531605046695377,0.008457475579761509,0.004914250484337218
544,0.017675444203274715,0.019363918022501037,-0.0148753163588341,-0.017257746207607103
545,0.0032395645379695876,0.009803982728750715,-0.004425086456474325,-0.019109895730657314
546,0.0006941375773607018,-0.003989476200340736,0.01813332782854804,0.0025679143244900504
547,-0.0006683616665682374,0.0010892484232319921,0.008125541250635582,0.00640737749421838
548,0.01006341275055822,0.017611549207694588,-0.012822067961004047,-0.051733154086203714
549,-0.0034293333302221063,0.010816661481423462,0.0013231364767225529,0.011225102425680866
550,-0.008031348463209409,0.008247764698935955,0.003961998887764495,0.011298464725167823
551,-0.008834068395012495,-0.0009996365430527399,0.0028509331618595812,-0.0023849978481907813
552,-0.014813212063008618,-0.01877985302538865,-0.005660276723414848,0.0038732581233070773
553,-0.005792065788373657,-0.009158253586527332,0.006496482412973736,-0.004765102254957049
554,-0.008214936794322614,-0.010081099156376283,0.008883217587376868,0.02761542423638569
555,-0.0024202488536972933,-0.011160680456054672,-0.005623729102425368,0.015815931796779016
556,-0.0015636904307249067,-0.01414716327748844,-0.03886875198774897,-0.020054442565010797
557,-0.0017717433363857449,-0.004712656198835541,-0.008046055751379066,0.011283595565595203
558,0.0033400699959326152,0.006300501445404061,-0.028914823585812766,-0.01279727748360493
559,0.01286776291397762,0.02525518707865393,-0.034052262233962405,-0.017310792308264766
565,-0.02462760114399354,-0.008646963938828467,0.02061881430251991,0.04325133436103479
566,-0.015565631465725316,-0.006082954281172365,0.016707080008254216,0.006982181200247517
567,-0.014829060649369175,-0.004210261098659268,0.020580979336930205,0.028494096146641112
568,-0.026082773689808603,0.001362780892592702,0.021149059791956026,0.041921820178000946
569,0.00769625417702291,-0.016894660947522316,6.715104749255296e-06,-0.0008903347711566312
570,0.016846750664506915,-0.012579490643317481,-0.01956480958451301,-0.034640819552856916
571,0.011705399249714477,0.0008909609959018572,-0.023868533886410193,-0.0027387911193161307
572,0.0005424935783546747,0.016665940523913896,0.003989921269317409,-0.03405920533317569
573,0.007228014167490526,0.01427692998088841,0.0019360545091466896,-0.0002809558070304974
574,0.010763993808418304,0.011643159640840464,-0.005644463473271966,0.009256699318373751
575,0.01739178567802313,0.01102805113871655,-0.00546074510351624,-0.03436503172077743
576,0.03346144250587868,0.012604504778945175,0.006561212711026387,-0.05047957299060035
577,0.002002345508477499,0.005813950355963382,0.0018306910111048902,-0.007786989823000301
578,-0.007482393986439184,0.004771361091997772,0.011359571526653456,0.01829511980934223
579,-0.009110478573762348,0.004474976839331235,0.029643041561777106,-0.002028655852460058
580,-0.012949645746419436,-0.0011468102240388967,0.04584298250337382,0.036674182264903404
581,-0.001687905192462813,-0.00804892684113967,0.01061100636910961,0.008170103689932429
582,0.003045983123692364,-0.010598361280306556,0.0030098749639481115,-0.021525788187130995
583,0.007437822047857201,-0.020084562652185944,-0.00411193245515068,-0.006756578698257465
584,0.013687072264960853,-0.03797495225080172,-0.033405981959294395,0.0044136494855223085
585,0.001708055767915273,-0.00376425289664184,-0.002714217688782661,0.00976145260111383
586,-0.0013994344857791163,0.01027131809248305,0.006004546485369688,0.0025184217535472175
587,-0.0009136633284348994,0.012048469724697308,0.0033408280613419494,-0.006203688568890697
